"rally","serve","hitpoint","speed","net.clearance","distance.from.sideline","depth","outside.sideline","outside.baseline","player.distance.travelled","player.impact.depth","player.impact.distance.from.center","player.depth","player.distance.from.center","previous.speed","previous.net.clearance","previous.distance.from.sideline","previous.depth","opponent.depth","opponent.distance.from.center","same.side","previous.hitpoint","previous.time.to.net","server.is.impact.player","outcome","gender","ID"
8,1,"F",32.63167011,-0.337556073,3.726729395,8.401874299,FALSE,FALSE,2.321184706,14.5084,2.0604,13.6046,0.0776,34.90247199,0.557665376,1.427960566,1.570695816,13.4352,1.2212,FALSE,"F",0.446465788,FALSE,"FE","womens",3035
6,1,"B",36.07461646,0.547836634,0.511116945,2.285126697,TRUE,FALSE,4.265039915,14.9798,1.391,15.4206,2.8512,28.02560632,1.003602625,2.156386295,2.914067452,12.6482,1.4718,FALSE,"F",0.532122624,FALSE,"UE","womens",1972
3,1,"F",34.49441502,0.401016519,0.127713953,2.901381144,TRUE,FALSE,1.2222854,12.6994,0.2638,11.591,0.779,28.13341689,0.749108351,3.465383179,3.89088001,13.377,1.7598,FALSE,"B",0.559280008,TRUE,"UE","womens",9213
8,1,"F",35.80183786,0.613777078,1.313059004,3.393715466,FALSE,FALSE,4.710744744,10.9512,2.046,13.6302,1.8288,19.53411671,1.413630446,0.899706426,7.326199811,15.3068,2.8802,FALSE,"F",1.01155983,FALSE,"W","womens",6582
7,2,"B",33.71029761,0.600236613,1.093583576,2.847409596,FALSE,FALSE,5.407560592,7.5438,1.0938,11.4704,2.6242,17.68519452,5.446002461,2.346844844,4.612360076,13.202,4.6,FALSE,"V",1.204086744,TRUE,"W","womens",5635
5,1,"B",26.14784153,-0.058633257,1.036804136,8.734886738,FALSE,FALSE,4.815409038,14.1304,2.6096,13.4192,2.153,31.22609031,0.166797581,1.860674505,4.805546947,11.2528,0.0168,TRUE,"F",0.41001523,TRUE,"FE","womens",1420
6,1,"F",31.60819713,1.423243378,1.072153585,0.457588501,FALSE,TRUE,2.243279679,13.4182,1.3128,13.6176,0.9216,34.22643718,0.440869391,2.238902781,3.380189207,13.5572,0.0466,TRUE,"F",0.462337518,FALSE,"UE","womens",7503
9,2,"B",30.73691503,1.311332085,1.291780301,0.235907709,FALSE,TRUE,2.986377203,12.2938,2.482,11.295,0.3324,31.57901392,1.020087725,1.743094479,3.267904367,14.5004,1.8348,TRUE,"F",0.556116411,TRUE,"UE","womens",5330
4,1,"B",38.90923511,0.932312532,1.001544143,1.987640942,FALSE,TRUE,1.715797844,12.6842,0.6622,14.001,0.4378,21.63654607,1.332822334,2.580371908,4.6312907,13.0092,0.6116,FALSE,"B",0.729715333,FALSE,"UE","womens",4383
3,1,"F",32.70839412,0.42536166,0.856073862,1.180225781,FALSE,FALSE,3.14715122,10.7786,4.5236,11.4694,1.4532,27.21816134,0.666176798,1.189212988,6.221494729,13.1768,5.914,FALSE,"B",0.636467812,TRUE,"W","womens",8196
3,2,"F",28.55014818,2.163377033,2.172509022,1.71309529,TRUE,TRUE,2.897618947,12.526,3.7994,12.082,0.936,32.50109208,0.326949394,1.518870532,5.198073448,12.087,4.4874,FALSE,"B",0.44997253,TRUE,"UE","womens",5120
10,2,"F",16.70874552,-0.438843461,4.012390796,10.53729357,FALSE,FALSE,5.398102933,10.1488,2.376,7.8586,2.5122,24.59277428,1.130855799,0.69421775,2.340194176,12.7038,2.9858,FALSE,"F",0.599519562,FALSE,"FE","womens",5471
4,1,"B",31.56498424,1.53452658,0.512543743,1.013247257,FALSE,TRUE,2.298534289,13.164,2.152,13.1248,0.1462,33.47727454,0.133242054,2.175600938,5.425048255,11.897,0.7112,FALSE,"F",0.393337839,FALSE,"UE","womens",6623
3,1,"B",36.53294048,0.492464691,1.23572629,0.868193024,FALSE,FALSE,2.39801372,10.589,1.2404,11.3314,1.0398,19.3781317,1.326683024,2.34893071,5.008768676,12.2712,2.6644,FALSE,"F",0.775999339,TRUE,"W","womens",6472
13,1,"F",33.52704416,0.10924455,0.511307163,5.451073246,FALSE,FALSE,0.962674878,12.9564,0.7548,13.8898,0.5192,28.39235592,0.784622893,3.232483832,4.147317921,13.6168,1.6576,FALSE,"B",0.56732348,TRUE,"W","womens",9150
7,1,"U",28.87043248,-0.224732488,1.529540151,8.03852384,FALSE,FALSE,1.229921136,13.9162,1.8004,13.7252,0.5854,34.14984154,0.50352462,2.233625072,2.891285557,12.8908,1.883,FALSE,"B",0.434483639,TRUE,"UE","womens",62
12,2,"V",14.15481644,2.247359628,2.725728579,3.550305287,FALSE,FALSE,1.817890206,9.488,2.48,10.8404,1.2652,31.35380408,0.35584568,1.164956554,7.566357757,4.5314,0.1084,TRUE,"V",0.387868697,FALSE,"W","womens",2598
3,1,"B",35.55550535,0.106507825,1.496951836,4.972700262,FALSE,FALSE,0.884681457,11.1938,0.0278,11.4046,0.8314,25.68838456,0.575533937,3.12707678,5.481673818,12.4162,2.6378,FALSE,"F",0.556194082,TRUE,"W","womens",5256
7,1,"B",23.75241476,-0.161300516,3.420929811,7.494146179,FALSE,FALSE,2.260840145,12.5372,3.5522,13.1818,1.3852,31.85989338,0.121211874,2.175880012,6.520345514,13.3474,3.396,FALSE,"F",0.515438575,TRUE,"UE","womens",6832
10,1,"F",30.36748401,-0.414291211,3.268362136,9.076907058,FALSE,FALSE,1.84753295,14.3442,2.6904,13.3996,1.1026,34.59530685,0.431404111,0.991918378,2.860276223,13.4276,0.3708,TRUE,"F",0.454502225,FALSE,"FE","womens",5116
5,2,"F",32.49269233,0.252031647,0.624007667,4.548372655,FALSE,FALSE,0.553532727,13.1444,1.0242,12.9666,0.5,33.64576875,0.342996638,3.905243462,3.661436409,13.7786,0.9768,FALSE,"F",0.4731148,TRUE,"W","womens",9803
11,1,"B",34.71227945,0.733557019,0.037529083,0.671031745,FALSE,FALSE,2.005275811,13.4768,2.238,13.7556,0.2522,31.3566859,0.645096872,2.256789774,4.124314498,14.2282,1.5908,FALSE,"F",0.540578729,TRUE,"W","womens",852
6,1,"F",30.00989992,1.242708679,0.282158181,0.347971207,FALSE,FALSE,1.864231842,13.1912,3.1476,13.6168,1.3326,32.72097877,0.048471541,2.360346949,6.694858871,12.8044,2.8498,FALSE,"B",0.460676869,FALSE,"W","womens",9986
3,1,"F",35.39734815,0.040186812,0.579250835,3.78494037,FALSE,FALSE,2.917106135,12.3206,4.1264,11.7344,1.2688,33.87755024,0.556872875,0.918973139,4.609925376,13.7032,5.7482,FALSE,"B",0.524481824,TRUE,"W","womens",206
5,1,"F",34.68102944,1.092417896,0.696044754,0.702045535,TRUE,FALSE,2.072933786,12.5986,2.5988,12.7444,0.531,22.18002911,1.571264913,1.529317327,2.838433705,13.5998,2.481,FALSE,"B",0.778343726,TRUE,"UE","womens",973
5,1,"B",18.60900304,1.824107426,0.779476023,5.155202132,TRUE,FALSE,0.46624397,11.3862,2.51,10.9324,2.403,33.12156141,1.077502305,0.706016262,1.213254625,13.9028,4.3562,FALSE,"F",0.516986752,TRUE,"FE","womens",735
25,2,"B",29.5183289,0.986279556,0.282089492,1.177432891,TRUE,FALSE,2.356118987,13.176,1.6192,13.2418,0.736,32.76239475,1.1840402,2.153254998,0.693112988,14.7568,2.5338,TRUE,"F",0.536770156,TRUE,"UE","womens",8297
16,1,"F",23.82815401,2.696212917,2.033037293,2.067995314,FALSE,TRUE,4.255871469,14.7424,1.9894,13.8488,2.1716,34.99741937,0.797019216,1.475334233,1.378891675,13.7682,0.5108,FALSE,"B",0.462104811,FALSE,"FE","womens",9482
9,2,"F",32.69913831,1.413607793,2.645365114,0.333788916,FALSE,TRUE,2.537330329,14.7458,1.3944,13.2292,0.6398,28.43070806,1.747403122,3.97170431,0.517624345,14.8326,1.6568,TRUE,"F",0.627156382,TRUE,"UE","womens",8009
5,2,"B",33.85975772,-0.284235872,1.989509257,7.673573681,FALSE,FALSE,3.09246157,14.5424,3.087,13.924,0.057,31.4427753,0.91521439,0.928688941,2.41618273,13.5506,0.2316,TRUE,"F",0.503716582,TRUE,"FE","womens",8526
3,1,"B",32.90418312,0.369206458,0.421466673,3.458908979,TRUE,FALSE,1.943613871,13.0838,3.2256,12.0426,1.5844,30.42399927,1.194827654,1.277411175,2.214399306,13.578,4.5738,FALSE,"F",0.548830515,TRUE,"UE","womens",9095
4,2,"B",36.61756781,0.704553591,2.425581972,0.459938614,FALSE,TRUE,1.779410116,12.9538,1.4868,13.4494,0.2222,30.25137003,0.304893571,2.945697362,5.27301683,13.1342,0.9202,TRUE,"F",0.501388636,FALSE,"UE","womens",3424
3,2,"F",34.05530027,-0.061834361,2.954301643,7.810092846,FALSE,FALSE,4.023315896,12.0186,3.421,11.32,0.5412,20.20087206,0.797101439,0.619192961,6.344058381,10.537,2.1984,FALSE,"F",0.596921538,TRUE,"UE","womens",1430
3,2,"F",32.30814079,0.278518297,0.532141376,4.707701402,FALSE,FALSE,1.826267461,12.3482,2.439,11.5402,0.8012,24.43073581,1.038235747,3.486961383,2.874864329,10.1952,3.624,FALSE,"B",0.476023056,TRUE,"W","womens",9230
4,1,"F",34.30738073,0.423046189,3.990383867,2.444281718,FALSE,FALSE,1.870118552,13.481,1.9204,13.3802,0.053,38.69368766,0.467824844,2.074837102,2.575571229,12.9894,0.7426,FALSE,"F",0.392000133,FALSE,"FE","womens",5919
5,1,"F",24.37353948,1.713522141,2.466805711,4.577300968,TRUE,FALSE,2.640243413,13.164,3.1996,13.2988,0.5628,36.54222564,0.19183939,2.03329805,5.546290249,12.2568,2.1446,FALSE,"F",0.394353623,TRUE,"FE","womens",9456
6,1,"B",39.43362714,-0.228426181,3.490474734,6.679497509,FALSE,FALSE,1.240488178,13.2248,1.811,13.3094,0.5734,34.6348282,0.23093853,2.258254375,4.985252289,14.2226,1.0614,FALSE,"F",0.479923468,FALSE,"UE","womens",6088
5,1,"F",39.25365189,0.444451905,2.299411963,1.751713157,FALSE,FALSE,1.360162123,12.8414,0.9662,12.8204,0.3938,30.94417891,0.719264097,3.139916682,3.704904196,13.7718,2.621,TRUE,"F",0.534090806,TRUE,"W","womens",1698
9,2,"B",21.65536406,3.892190008,1.134933797,9.281670698,FALSE,FALSE,2.575665266,13.427,2.7218,13.319,0.1484,36.93350095,0.51841737,0.959332958,1.712125999,11.7678,1.2396,FALSE,"B",0.364670351,TRUE,"FE","womens",848
5,2,"F",27.2596144,1.432895301,1.1440542,2.20296764,TRUE,FALSE,0.2819739,12.8114,1.7896,12.5366,1.8528,33.4157552,0.855546044,1.754268804,1.569154562,13.0956,0.248,TRUE,"F",0.44883892,TRUE,"FE","womens",3714
5,1,"B",28.38708736,0.633047305,0.28328041,1.948370348,TRUE,FALSE,3.743788114,6.613,1.5446,9.857,0.3242,24.41467517,1.256681754,1.90460403,5.530799015,13.0182,3.788,TRUE,"V",0.671882179,TRUE,"UE","womens",4071
3,2,"B",33.07799608,-0.287625222,3.960800754,7.972983403,FALSE,FALSE,1.346639922,12.4174,2.156,11.7556,0.9832,32.59643063,0.683414203,2.149665379,2.998176794,11.7408,4.0452,FALSE,"B",0.419898435,TRUE,"UE","womens",5119
9,2,"B",30.1012181,0.82212884,0.265698755,3.606860005,TRUE,FALSE,0.902890868,13.5986,0.4592,13.222,1.2798,34.35672333,1.112693984,3.050038378,0.86172525,13.1408,1.705,FALSE,"F",0.454865273,TRUE,"UE","womens",5325
4,2,"F",37.97454684,0.623854826,0.613998546,0.609549285,FALSE,TRUE,3.333040012,10.8894,3.2964,12.5818,0.425,19.54086822,1.752206349,2.605331469,3.338795896,12.7536,3.1466,FALSE,"B",0.826544857,FALSE,"UE","womens",739
4,1,"F",36.03471313,-0.188982115,3.723691247,8.290895862,FALSE,FALSE,3.752124779,13.828,4.0996,12.2824,0.6806,23.10525956,1.316547344,0.401284696,3.543753133,12.3336,0.7036,FALSE,"F",0.633325859,FALSE,"UE","womens",1140
4,2,"F",36.33000214,0.543437737,0.720909155,0.033824381,FALSE,FALSE,1.772048318,10.4748,0.181,11.1538,1.8178,24.41188211,0.399861411,3.793088724,4.392823456,12.2262,0.6046,TRUE,"F",0.562550645,FALSE,"W","womens",3620
3,2,"F",29.29356438,1.364466235,3.314582542,0.878254111,FALSE,TRUE,2.273464537,13.1844,2.5006,11.49,0.9848,29.898722,0.930960027,1.211010735,1.252466917,10.4956,2.5356,FALSE,"B",0.403180162,TRUE,"FE","womens",6664
3,1,"B",33.41344348,0.666133122,3.406163615,0.849015072,FALSE,TRUE,0.767807294,11.921,1.0582,11.2608,0.6662,31.98480347,0.401551525,2.773124755,3.674288997,12.2972,2.0072,FALSE,"F",0.441642502,TRUE,"UE","womens",4438
5,1,"F",25.10971434,1.67705089,2.000388492,3.65562745,TRUE,FALSE,0.760827024,12.8666,0.2218,12.5106,0.4506,33.38838276,0.035836053,4.074781335,6.109319251,14.0952,2.2918,TRUE,"F",0.497013413,TRUE,"UE","womens",4878
3,1,"F",36.58458429,0.309195919,1.372645986,3.492207774,FALSE,FALSE,4.348226241,6.8928,1.6822,11.1698,0.8984,16.18573045,2.758424655,2.263306442,6.274160533,12.3766,4.9986,FALSE,"F",1.118350674,TRUE,"W","womens",4507
4,1,"F",34.99867234,0.986509236,0.779217422,0.378465782,TRUE,FALSE,1.477615403,11.3908,0.7526,12.7806,0.2508,24.90341905,0.462168068,3.95264682,5.754869485,12.4942,0.618,TRUE,"F",0.582746363,FALSE,"UE","womens",1537
5,1,"F",36.96698337,0.661643384,0.281775603,1.273089613,FALSE,FALSE,0.800661851,12.2836,0.8082,13.0598,0.6118,26.2635857,0.826099364,2.791508806,4.907600905,13.7536,0.9986,TRUE,"F",0.623559685,TRUE,"W","womens",4267
4,1,"B",31.81115323,-0.153030155,2.948270196,6.873445259,FALSE,FALSE,2.461617168,13.8692,2.4838,13.3254,0.083,30.2546518,0.071642712,1.222905032,5.927630551,11.4124,1.3622,TRUE,"F",0.422026092,FALSE,"FE","womens",4960
7,2,"F",25.01278382,-0.149228073,4.035959661,7.744888477,FALSE,FALSE,3.845049394,13.3276,3.9024,13.0916,0.0646,34.23900077,0.658614735,0.638661325,3.900267372,13.7278,0.9254,FALSE,"F",0.488450625,TRUE,"FE","womens",7984
5,1,"F",34.5004589,-0.047928254,2.087664071,6.385177809,FALSE,FALSE,0.334647576,12.8558,0.9092,12.525,0.8586,38.12494304,0.190558805,3.834829686,3.690981994,13.309,1.4348,FALSE,"B",0.399622884,TRUE,"UE","womens",1363
6,2,"B",36.10021458,0.727094558,2.741914998,1.352534832,FALSE,TRUE,0.95330268,12.944,1.6424,12.739,0.7114,33.33296735,0.400850617,2.668715339,3.289402055,13.0406,1.8598,FALSE,"B",0.45665305,FALSE,"UE","womens",2557
9,2,"F",24.24574148,0.218228379,1.548901451,2.007018512,FALSE,FALSE,9.715881895,3.5706,2.8674,12.905,0.1716,13.64611086,1.094783273,2.306531767,9.778996416,13.3542,2.0238,TRUE,"F",1.55728104,TRUE,"W","womens",6002
3,2,"B",33.94628751,0.683553696,0.498834487,1.96742312,FALSE,FALSE,2.09528127,12.0804,1.3792,11.3898,0.599,23.3492076,1.467562179,2.093504629,2.927469675,11.4596,2.5278,FALSE,"B",0.552297633,TRUE,"W","womens",7458
3,1,"B",30.55991389,0.50970283,1.192841647,0.048560065,FALSE,FALSE,3.37422106,8.0532,0.7206,11.4242,0.868,19.38235597,0.36513734,3.923481739,8.130471329,11.4258,4.1898,FALSE,"B",0.712648212,TRUE,"W","womens",9916
3,1,"B",35.00998958,-0.061990402,0.390054098,5.673668029,FALSE,FALSE,1.658194536,11.1882,2.2018,11.2326,0.5442,30.06899273,0.349540013,2.625623403,5.762960785,12.014,3.4096,FALSE,"B",0.474298393,TRUE,"UE","womens",2835
6,1,"B",28.71733058,0.101940913,0.36407175,6.661134228,TRUE,FALSE,1.086388678,13.5834,0.166,13.0644,1.1204,32.53776255,0.697208868,3.430992633,1.273059675,12.9624,1.2888,FALSE,"B",0.458578427,FALSE,"UE","womens",5768
3,1,"F",29.39492489,0.178619336,0.252332878,5.766707761,TRUE,FALSE,2.700645116,14.0078,1.7056,11.508,0.6836,29.06010913,1.080485498,2.35114432,0.885425557,11.1538,3.8732,FALSE,"F",0.441690238,TRUE,"UE","womens",959
3,1,"F",35.84244008,0.345659669,0.533907499,2.889646891,FALSE,FALSE,0.784120322,11.3068,0.0406,11.18,0.7332,19.85215444,1.673297057,3.662844244,3.256718704,11.94,2.8178,FALSE,"B",0.711591515,TRUE,"W","womens",6863
4,1,"B",32.18685397,-0.159142091,3.091658357,6.997381618,FALSE,FALSE,5.429527545,12.7606,1.4998,12.1116,3.8908,27.54354727,0.172388903,1.477648852,5.593297524,11.536,2.3106,FALSE,"F",0.472681944,FALSE,"FE","womens",7840
3,2,"F",36.1100889,0.331848448,1.524923784,4.212906205,FALSE,FALSE,2.943597935,11.8408,3.1598,11.0756,0.3174,27.58811584,0.567813423,2.196554349,5.434681761,11.4602,4.4198,FALSE,"F",0.496533125,TRUE,"W","womens",4217
5,2,"B",29.99170413,1.359968508,2.866286272,0.649092569,TRUE,TRUE,0.590781347,13.2674,0.7734,12.9292,1.2578,35.61229713,0.58908287,2.765769776,0.520344541,12.5382,1.0488,FALSE,"B",0.397890897,TRUE,"FE","womens",3169
4,1,"F",29.15062245,1.878927742,1.701082519,0.458662851,TRUE,FALSE,1.848820089,14.1616,1.333,13.6562,0.4454,33.38899174,0.157150731,2.237560597,4.854985322,11.0456,3.0818,FALSE,"F",0.369441715,FALSE,"UE","womens",609
5,2,"F",33.84672049,0.849878855,2.254868613,0.785545866,FALSE,FALSE,2.366429623,10.6958,1.325,12.9638,0.6496,19.62145379,1.437911769,3.797271565,5.553669209,12.4992,1.4548,FALSE,"F",0.827660948,TRUE,"W","womens",3374
7,2,"B",24.04568405,1.419842768,2.16003864,11.15227123,FALSE,FALSE,1.206487215,12.367,1.9804,13.3426,1.2706,30.8402117,0.120693275,1.382094738,4.852407522,13.4006,1.4016,TRUE,"F",0.516129798,TRUE,"UE","womens",8750
7,2,"F",37.35877979,-0.05707524,1.782787468,6.492595424,FALSE,FALSE,1.481221469,13.1138,2.1324,13.3648,0.6726,34.05613548,0.484599129,2.039534823,3.681220771,13.6122,2.1478,FALSE,"F",0.47060601,TRUE,"UE","womens",1385
9,2,"V",32.51344516,0.011929453,0.738157854,11.85770919,FALSE,FALSE,3.391456472,14.7368,2.8664,13.8806,0.4152,28.67151982,0.225915916,0.948469774,4.370654767,9.0904,1.2048,FALSE,"B",0.347049548,TRUE,"W","womens",7152
4,2,"F",23.62692737,0.124983379,2.408329974,6.456884032,FALSE,FALSE,3.090401145,5.9206,1.243,9.0086,1.1212,26.21447914,1.014542587,2.016869229,6.255145532,12.9754,2.0728,TRUE,"V",0.581859892,FALSE,"W","womens",781
5,1,"F",35.67122371,0.872285751,1.273082916,2.126411252,FALSE,TRUE,1.197353498,12.5278,1.8832,12.74,0.7048,29.83250919,0.447929638,3.761668826,3.854668645,12.2514,1.4132,FALSE,"B",0.470235264,TRUE,"UE","womens",8862
6,2,"B",39.17410223,0.049886792,0.457243934,4.292417395,FALSE,FALSE,1.999564513,13.2136,0.9594,13.8756,0.9274,30.47990785,0.569773626,2.338704264,3.738154751,12.6444,0.5564,FALSE,"F",0.476080159,FALSE,"W","womens",710
4,2,"B",38.39647521,0.779875721,3.464650429,0.968021739,FALSE,TRUE,2.421629939,12.6822,0.7048,11.4556,1.3832,24.47005725,0.827066378,2.841342033,3.288226969,12.4716,1.0766,FALSE,"B",0.588804683,FALSE,"UE","womens",2086
3,1,"B",31.41492754,0.950332543,0.674972006,0.864611211,FALSE,TRUE,1.904356616,12.313,1.0358,11.3356,0.5986,33.18701326,0.124927685,2.190271788,4.577475179,11.9428,2.9844,FALSE,"B",0.404454161,TRUE,"FE","womens",1438
4,1,"B",31.95619289,0.79442871,0.148657151,1.549959957,TRUE,FALSE,1.131346614,11.7916,0.6338,12.692,0.0512,21.81828157,1.786316633,3.464005632,2.839749482,12.7822,2.3294,TRUE,"F",0.698332799,FALSE,"UE","womens",5469
4,2,"F",36.44145051,1.140351196,0.399495078,1.238596923,FALSE,TRUE,2.704863183,13.3636,0.0604,11.5558,1.9516,21.48710521,1.808701785,2.917076219,1.54982226,12.3008,1.3064,TRUE,"B",0.681972638,FALSE,"UE","womens",9507
3,1,"F",40.57345921,0.433298911,0.528522739,3.278834945,FALSE,FALSE,2.824409673,8.715,0.2314,11.4868,0.774,18.15607413,3.880871371,3.581723912,3.44558261,12.1684,5.089,FALSE,"V",0.889331188,TRUE,"W","womens",2749
4,2,"F",32.01251777,0.915722565,3.919141041,0.46418038,FALSE,TRUE,2.562962481,12.2612,0.5112,11.098,2.795,32.75841948,0.121381737,3.260630819,4.648643249,11.3554,2.5728,FALSE,"B",0.391146232,FALSE,"UE","womens",5035
5,2,"F",33.00309663,0.925754172,0.291178226,2.304525008,TRUE,FALSE,2.310019437,13.1586,0.8946,12.645,1.3576,33.48541657,0.436557351,2.925125968,3.220489729,13.4116,1.1532,TRUE,"F",0.466768549,TRUE,"UE","womens",3564
3,2,"F",29.90161679,1.16436047,1.896667099,0.387623229,FALSE,FALSE,1.718780451,11.341,1.0624,11.615,0.6344,23.7390291,0.384489448,3.551208171,6.81601326,10.7226,3.0466,FALSE,"B",0.514193114,TRUE,"W","womens",6107
4,1,"F",37.72068594,1.156575775,1.939991548,1.312107572,FALSE,TRUE,1.146470758,14.0366,0.6176,13.2474,0.214,32.96662405,0.290423251,2.712751685,3.980164668,11.5932,1.5142,FALSE,"F",0.398043465,FALSE,"UE","womens",3264
7,2,"F",32.12527227,-0.031213069,2.625035664,7.580648156,FALSE,FALSE,1.983102751,12.8728,2.4322,12.9724,0.4516,30.33080521,0.753969594,2.10428001,4.384076357,13.2482,2.2498,FALSE,"F",0.534854576,TRUE,"UE","womens",8709
7,2,"B",29.75408211,0.162737756,0.408012206,5.025549007,TRUE,FALSE,0.328496271,13.0994,1.356,13.0016,1.0424,37.30950721,0.507400873,2.534429177,1.413266226,13.2892,2.7082,FALSE,"B",0.4144097,TRUE,"FE","womens",4404
8,2,"B",20.97519634,0.458375077,0.69265533,6.151421909,TRUE,FALSE,1.249099836,12.9932,2.0006,14.178,2.3962,31.15455349,0.51382436,2.400089482,2.951483574,12.4064,2.7816,FALSE,"B",0.460018,FALSE,"UE","womens",6696
4,1,"F",30.67397148,-0.109947974,2.965938896,7.186359107,FALSE,FALSE,1.211790906,13.5894,1.2242,13.4032,0.0268,41.50107821,0.106862742,3.291731093,5.443713459,12.2772,1.2312,FALSE,"F",0.331191603,FALSE,"FE","womens",7789
3,2,"B",31.73895361,-0.802726649,4.045667201,11.15044299,FALSE,FALSE,1.423792471,12.2118,0.61,11.6958,0.717,28.761387,0.041566259,2.726907999,7.10059747,11.2214,1.8632,FALSE,"B",0.433063066,TRUE,"UE","womens",6722
3,2,"B",28.68000846,1.588885406,2.888869161,1.874141434,FALSE,TRUE,1.218097746,12.5954,0.3562,11.3828,0.4718,31.23005722,0.510753774,3.510904651,2.028234693,10.6024,2.7618,FALSE,"B",0.378132442,TRUE,"FE","womens",5240
3,1,"F",28.67155379,0.460181044,0.309624352,3.285030299,FALSE,FALSE,1.199787064,12.0472,0.0912,11.1656,0.905,32.07163314,0.132634718,3.85918489,4.500942415,11.3698,3.8766,FALSE,"F",0.402542797,TRUE,"W","womens",1854
5,2,"F",28.20223904,-0.049648265,1.023622486,7.410100174,FALSE,FALSE,1.497348537,13.2114,2.7282,13.3674,1.239,36.08135779,0.662091719,2.058287418,3.568679993,13.7282,3.8326,FALSE,"F",0.454747189,TRUE,"UE","womens",4912
4,1,"F",29.15296896,0.536011184,0.031278892,3.681610101,FALSE,FALSE,3.8514039,12.9714,3.7502,13.257,0.0906,20.31624073,0.75273851,0.662901441,2.135672673,5.7148,1.6616,TRUE,"F",0.281106349,FALSE,"W","womens",2310
3,1,"F",38.76418587,-0.045761009,1.737151045,6.223518193,FALSE,FALSE,1.402315371,12.6498,1.4462,11.3064,1.044,31.46681148,0.514068439,3.543143547,4.131146602,12.7958,4.674,FALSE,"B",0.47086482,TRUE,"UE","womens",1723
6,2,"F",33.70077181,-0.088817217,3.465523681,6.185912972,FALSE,FALSE,0.273621637,13.393,0.4184,13.6614,0.4716,36.85390378,0.253440718,2.750837564,4.199228294,13.1958,1.3674,TRUE,"B",0.409903825,FALSE,"UE","womens",3868
3,2,"B",31.12514282,1.011230835,2.008222387,0.798514709,FALSE,TRUE,1.18510867,12.0076,1.92,11.2156,1.0384,35.48611351,0.42393534,2.44462616,3.935795493,11.4434,3.5866,FALSE,"B",0.373913672,TRUE,"UE","womens",7766
9,1,"B",23.20289392,0.513703113,0.091408701,3.305053478,TRUE,FALSE,1.851049194,12.7626,1.559,13.2512,0.2264,29.68405739,0.062361881,1.779132932,6.301802708,13.4566,1.8558,FALSE,"F",0.534027587,TRUE,"UE","womens",4738
6,1,"U",17.59935615,2.913996755,3.503700394,4.241496807,FALSE,FALSE,4.920074674,14.2432,4.1484,15.0926,0.6978,28.80808448,0.418738139,1.120982295,4.146126368,9.4596,1.651,TRUE,"B",0.370251457,FALSE,"FE","womens",9373
7,1,"F",20.16646618,0.475256044,1.245880886,5.53780083,FALSE,FALSE,1.603516261,3.6328,0.5266,3.0994,0.9856,23.85782399,0.880516305,2.449906598,8.508147338,12.3612,2.138,FALSE,"V",0.604454599,TRUE,"W","womens",2453
8,2,"B",32.87463312,-0.473586764,0.657593162,8.814524352,FALSE,FALSE,1.950644253,13.2766,1.9458,13.4082,0.0004,35.49939516,0.574144511,2.206307821,2.573701654,12.8736,1.0432,TRUE,"B",0.41692419,FALSE,"UE","womens",4863
5,2,"B",29.90293173,0.143562675,0.606789773,3.82001282,FALSE,FALSE,4.42506122,7.9974,0.588,12.3552,1.3566,18.55319915,0.883635068,2.582588906,6.617195232,13.4708,1.414,TRUE,"F",0.940854736,TRUE,"W","womens",883
3,2,"F",36.60284815,-0.061691071,1.927914322,7.289626832,FALSE,FALSE,0.858329937,12.233,0.424,11.3882,0.5758,20.45448539,1.637745833,2.951372451,2.616277321,11.9394,2.1324,FALSE,"B",0.705156252,TRUE,"UE","womens",8576
5,2,"B",21.6377855,2.906996334,3.155812689,0.905939232,FALSE,TRUE,2.686493894,13.3732,2.5568,13.042,0.1092,31.50105486,0.763455623,0.779093938,1.096529858,12.492,0.4392,FALSE,"F",0.451205399,TRUE,"FE","womens",3122
