"","ID","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard","CCAvg","Mortgage"
"4756","1919","1","0","1","1","1",2.34484929554652,1.86979632369936
"4757","4332","0","1","1","1","1",2.34484929554652,2.46107303772933
"4758","480","0","0","0","1","1",2.34484929554652,4.07722938941125
"4759","783","1","1","1","1","1",2.34484929554652,5.2302189817697
"4760","325","1","0","0","0","0",2.40248662982046,-0.554438203823524
"4761","476","1","0","0","0","0",2.40248662982046,-0.554438203823524
"4762","726","0","0","0","0","0",2.40248662982046,-0.554438203823524
"4763","2587","1","0","0","0","1",2.40248662982046,-0.554438203823524
"4764","4311","1","0","1","1","1",2.40248662982046,-0.554438203823524
"4765","4909","0","0","0","1","0",2.40248662982046,-0.554438203823524
"4766","2401","1","0","1","1","1",2.40248662982046,0.490150657629425
"4767","2703","0","0","0","0","0",2.40248662982046,1.0025904764554
"4768","2380","0","0","0","1","0",2.40248662982046,1.23910116206739
"4769","637","0","0","0","1","0",2.40248662982046,1.37706572867438
"4770","3030","0","1","0","1","0",2.40248662982046,2.03732472600785
"4771","1051","1","0","1","1","1",2.40248662982046,2.34281769492334
"4772","3219","0","0","0","1","0",2.40248662982046,2.64831066383882
"4773","2499","0","0","0","0","0",2.40248662982046,2.65816527573932
"4774","4632","1","0","1","1","1",2.4601239640944,0.628115224236419
"4775","252","1","0","0","1","0",2.4601239640944,2.64831066383882
"4776","423","0","1","1","1","0",2.51776129836834,-0.554438203823524
"4777","785","0","0","0","0","0",2.51776129836834,-0.554438203823524
"4778","1638","1","0","0","1","0",2.51776129836834,-0.554438203823524
"4779","1652","1","0","0","1","0",2.51776129836834,-0.554438203823524
"4780","2524","0","0","0","0","0",2.51776129836834,-0.554438203823524
"4781","3633","0","0","0","0","1",2.51776129836834,-0.554438203823524
"4782","3680","0","0","0","1","0",2.51776129836834,-0.554438203823524
"4783","4057","0","0","0","0","0",2.51776129836834,-0.554438203823524
"4784","4358","1","1","1","1","1",2.51776129836834,-0.554438203823524
"4785","4581","0","0","0","1","0",2.51776129836834,-0.554438203823524
"4786","1245","1","0","0","0","1",2.51776129836834,0.421168374325929
"4787","2777","0","0","0","1","1",2.51776129836834,3.1903143183663
"4788","1274","1","0","1","1","1",2.51776129836834,3.75202719669477
"4789","330","0","0","0","1","0",2.53505249865052,-0.554438203823524
"4790","1308","0","0","0","1","1",2.53505249865052,-0.554438203823524
"4791","1433","0","0","0","0","0",2.53505249865052,-0.554438203823524
"4792","1963","0","0","0","0","0",2.53505249865052,-0.554438203823524
"4793","4272","0","0","0","0","0",2.53505249865052,-0.554438203823524
"4794","4283","1","1","1","1","0",2.53505249865052,-0.554438203823524
"4795","4660","0","0","0","0","0",2.53505249865052,-0.554438203823524
"4796","1712","0","0","0","1","0",2.53505249865052,1.0025904764554
"4797","527","0","0","0","0","1",2.53505249865052,2.11616162121185
"4798","910","0","0","0","0","1",2.53505249865052,2.45121842582883
"4799","780","1","0","0","0","0",2.57539863264228,-0.554438203823524
"4800","3490","1","1","0","0","0",2.57539863264228,-0.554438203823524
"4801","4329","1","1","1","1","0",2.57539863264228,-0.554438203823524
"4802","152","1","0","0","0","1",2.63303596691622,-0.554438203823524
"4803","161","1","0","0","0","0",2.63303596691622,-0.554438203823524
"4804","1126","0","0","0","0","0",2.63303596691622,-0.554438203823524
"4805","1720","0","0","0","1","1",2.63303596691622,-0.554438203823524
"4806","2006","1","0","1","1","1",2.63303596691622,-0.554438203823524
"4807","2104","0","0","0","1","1",2.63303596691622,-0.554438203823524
"4808","2110","1","0","0","0","0",2.63303596691622,-0.554438203823524
"4809","2773","1","0","0","0","1",2.63303596691622,-0.554438203823524
"4810","3809","0","0","0","0","0",2.63303596691622,-0.554438203823524
"4811","4036","1","0","1","1","0",2.63303596691622,-0.554438203823524
"4812","4148","1","1","1","1","1",2.63303596691622,-0.554438203823524
"4813","4575","0","0","0","0","1",2.63303596691622,-0.554438203823524
"4814","4654","0","0","0","1","1",2.63303596691622,-0.554438203823524
"4815","2491","1","0","0","1","0",2.63303596691622,0.60840600043542
"4816","3563","1","1","1","1","0",2.63303596691622,2.12601623311235
"4817","571","1","1","1","0","0",2.63303596691622,4.22504856791875
"4818","1717","0","0","0","1","0",2.63303596691622,5.01341751995871
"4819","2935","0","0","0","1","0",2.63303596691622,5.70324035299367
"4820","349","1","0","1","1","1",2.69067330119016,-0.554438203823524
"4821","401","1","0","0","1","0",2.69067330119016,-0.554438203823524
"4822","4643","1","0","0","1","0",2.69067330119016,-0.554438203823524
"4823","4720","1","0","1","0","1",2.69067330119016,-0.554438203823524
"4824","1705","0","0","0","0","1",2.73101943518191,-0.554438203823524
"4825","1902","0","1","0","1","0",2.73101943518191,-0.554438203823524
"4826","2378","0","0","0","0","0",2.73101943518191,-0.554438203823524
"4827","2559","0","0","0","1","0",2.73101943518191,-0.554438203823524
"4828","3759","0","0","0","1","0",2.73101943518191,-0.554438203823524
"4829","3897","0","0","1","1","1",2.73101943518191,-0.554438203823524
"4830","4607","0","0","0","1","0",2.73101943518191,-0.554438203823524
"4831","4994","0","0","0","1","0",2.73101943518191,-0.554438203823524
"4832","2850","0","0","0","1","1",2.73101943518191,0.746370567042413
"4833","1627","0","0","0","0","0",2.7483106354641,-0.554438203823524
"4834","2306","0","0","1","1","1",2.7483106354641,-0.554438203823524
"4835","2411","0","0","0","0","1",2.7483106354641,-0.554438203823524
"4836","2479","0","0","0","0","0",2.7483106354641,-0.554438203823524
"4837","2929","0","0","0","1","0",2.7483106354641,-0.554438203823524
"4838","4061","0","0","0","1","1",2.7483106354641,-0.554438203823524
"4839","1522","0","0","0","1","0",2.7483106354641,0.450732210027427
"4840","3398","0","0","0","1","0",2.7483106354641,0.795643626544911
"4841","2060","0","0","0","1","0",2.7483106354641,1.63328563808737
"4842","195","0","0","0","1","0",2.80594796973804,-0.554438203823524
"4843","578","0","0","0","1","0",2.80594796973804,-0.554438203823524
"4844","1080","0","1","0","0","0",2.80594796973804,-0.554438203823524
"4845","1238","1","0","1","1","1",2.80594796973804,-0.554438203823524
"4846","1448","0","0","0","1","0",2.80594796973804,-0.554438203823524
"4847","2317","0","0","0","1","0",2.80594796973804,-0.554438203823524
"4848","3781","0","0","0","0","0",2.80594796973804,-0.554438203823524
"4849","4154","0","0","0","1","0",2.80594796973804,-0.554438203823524
"4850","510","0","0","0","1","0",2.80594796973804,0.549278329032423
"4851","366","1","0","0","1","0",2.80594796973804,4.03781094180925
"4852","475","0","0","0","1","0",2.86358530401198,-0.554438203823524
"4853","616","0","0","0","0","0",2.86358530401198,-0.554438203823524
"4854","771","1","0","0","1","0",2.86358530401198,-0.554438203823524
"4855","1065","1","0","0","1","0",2.86358530401198,-0.554438203823524
"4856","1542","0","0","0","0","0",2.86358530401198,-0.554438203823524
"4857","2236","0","0","0","1","1",2.86358530401198,-0.554438203823524
"4858","2523","0","0","0","1","0",2.86358530401198,-0.554438203823524
"4859","2788","0","0","0","0","0",2.86358530401198,-0.554438203823524
"4860","3477","0","1","0","1","0",2.86358530401198,-0.554438203823524
"4861","3166","0","0","0","0","1",2.86358530401198,0.40145915052493
"4862","302","0","0","0","0","0",2.86358530401198,1.37706572867438
"4863","3647","1","0","0","1","0",2.86358530401198,2.00776089030635
"4864","2088","1","0","0","1","0",2.86358530401198,2.82569367804781
"4865","1329","1","0","0","0","1",2.86358530401198,3.1903143183663
"4866","390","0","0","0","1","1",2.92122263828592,-0.554438203823524
"4867","1117","0","0","0","1","1",2.92122263828592,-0.554438203823524
"4868","1193","0","0","0","0","1",2.92122263828592,-0.554438203823524
"4869","1593","1","0","1","1","0",2.92122263828592,-0.554438203823524
"4870","2303","0","0","0","0","1",2.92122263828592,-0.554438203823524
"4871","2772","0","0","0","0","0",2.92122263828592,-0.554438203823524
"4872","2933","0","0","0","0","1",2.92122263828592,-0.554438203823524
"4873","3006","1","0","0","1","0",2.92122263828592,-0.554438203823524
"4874","3554","0","0","0","0","0",2.92122263828592,-0.554438203823524
"4875","1604","1","0","0","1","0",2.92122263828592,0.293058419619435
"4876","731","0","0","0","1","0",2.92122263828592,1.46575723577888
"4877","1024","0","0","0","1","0",2.92122263828592,3.0523497517593
"4878","4860","1","0","0","0","0",2.92122263828592,4.77690683434672
"4879","4656","1","0","0","0","0",2.92122263828592,5.1710913103667
"4880","132","1","0","1","1","1",3.0364973068338,-0.554438203823524
"4881","555","0","0","0","1","0",3.0364973068338,-0.554438203823524
"4882","598","0","1","0","0","1",3.0364973068338,-0.554438203823524
"4883","2649","0","0","0","0","0",3.0364973068338,-0.554438203823524
"4884","2722","1","0","0","1","0",3.0364973068338,-0.554438203823524
"4885","3888","0","1","0","1","0",3.0364973068338,-0.554438203823524
"4886","4117","0","0","0","1","0",3.0364973068338,-0.554438203823524
"4887","4259","1","0","0","1","0",3.0364973068338,-0.554438203823524
"4888","4286","0","0","0","1","0",3.0364973068338,-0.554438203823524
"4889","4680","0","0","0","0","0",3.0364973068338,-0.554438203823524
"4890","4783","0","0","0","0","1",3.0364973068338,-0.554438203823524
"4891","1766","0","0","0","0","0",3.0364973068338,0.963172028853403
"4892","3374","1","0","1","1","1",3.0364973068338,3.80130025619727
"4893","1009","0","0","0","1","0",3.09413464110773,-0.554438203823524
"4894","1499","0","0","0","0","0",3.09413464110773,-0.554438203823524
"4895","2039","0","0","0","1","1",3.09413464110773,-0.554438203823524
"4896","2469","0","0","0","1","1",3.09413464110773,-0.554438203823524
"4897","4277","0","0","0","1","1",3.09413464110773,-0.554438203823524
"4898","4389","0","0","0","0","0",3.09413464110773,-0.554438203823524
"4899","312","0","0","0","1","0",3.09413464110773,1.0912819835599
"4900","2150","0","0","0","0","0",3.09413464110773,1.34750189297288
"4901","2077","0","0","0","0","0",3.09413464110773,3.36769733257529
"4902","2842","1","0","1","1","0",3.09413464110773,5.01341751995871
"4903","146","0","0","0","0","1",3.15177197538167,-0.554438203823524
"4904","214","0","0","0","1","0",3.15177197538167,-0.554438203823524
"4905","705","0","0","0","0","0",3.15177197538167,-0.554438203823524
"4906","1150","0","0","0","0","0",3.15177197538167,-0.554438203823524
"4907","1432","0","0","0","0","0",3.15177197538167,-0.554438203823524
"4908","1630","1","0","0","0","0",3.15177197538167,-0.554438203823524
"4909","1753","1","0","0","0","0",3.15177197538167,-0.554438203823524
"4910","1885","0","0","0","1","0",-0.248830746780767,-0.554438203823524
"4911","2456","1","0","0","1","0",3.15177197538167,-0.554438203823524
"4912","1521","0","0","0","1","0",3.15177197538167,0.618260612335919
"4913","3447","0","0","0","1","0",3.15177197538167,1.27851960966939
"4914","2591","1","0","1","1","1",3.15177197538167,3.1311866469633
"4915","4295","0","0","0","1","0",3.15177197538167,4.18563012031675
"4916","151","0","0","1","1","1",3.20940930965561,-0.554438203823524
"4917","228","0","0","1","1","1",3.20940930965561,-0.554438203823524
"4918","303","0","0","0","1","0",3.20940930965561,-0.554438203823524
"4919","362","0","0","0","1","0",3.20940930965561,-0.554438203823524
"4920","424","0","0","0","0","0",3.20940930965561,-0.554438203823524
"4921","2339","0","0","0","0","1",3.20940930965561,-0.554438203823524
"4922","2610","0","1","0","0","0",3.20940930965561,-0.554438203823524
"4923","2858","1","0","0","0","0",3.20940930965561,-0.554438203823524
"4924","4912","0","0","0","0","0",3.20940930965561,-0.554438203823524
"4925","3204","0","0","0","1","0",3.20940930965561,1.80081404039586
"4926","4009","1","0","1","1","1",3.20940930965561,2.90453057325181
"4927","2383","1","0","0","0","1",3.20940930965561,3.66333568959027
"4928","784","0","1","0","0","0",3.26704664392955,-0.554438203823524
"4929","786","0","0","1","1","1",3.26704664392955,-0.554438203823524
"4930","2792","0","0","0","0","0",3.26704664392955,-0.554438203823524
"4931","4010","0","0","0","1","0",3.26704664392955,-0.554438203823524
"4932","704","0","0","0","0","0",3.26704664392955,0.352186091022432
"4933","1697","0","0","0","0","0",3.26704664392955,0.746370567042413
"4934","4257","0","0","0","0","0",3.26704664392955,0.992735864554901
"4935","4239","0","0","0","1","0",3.26704664392955,4.01810171800826
"4936","953","0","0","0","0","1",3.26704664392955,4.60937843203823
"4937","173","0","0","0","1","0",3.38232131247743,-0.554438203823524
"4938","545","0","0","0","1","0",3.38232131247743,-0.554438203823524
"4939","642","0","0","0","0","0",3.38232131247743,-0.554438203823524
"4940","3808","0","0","0","1","1",3.38232131247743,-0.554438203823524
"4941","2859","0","0","0","1","1",3.38232131247743,0.568987552833422
"4942","1831","0","0","0","0","0",3.38232131247743,1.62343102618687
"4943","1164","0","0","0","1","0",3.38232131247743,1.68255869758987
"4944","2539","0","0","0","1","1",3.38232131247743,2.37238153062483
"4945","3336","0","0","0","0","0",3.38232131247743,2.97351285655531
"4946","175","1","0","0","1","0",3.43995864675137,-0.554438203823524
"4947","244","1","0","1","1","0",3.43995864675137,0.421168374325929
"4948","2594","1","0","0","0","0",3.43995864675137,2.50049148533133
"4949","2774","1","0","0","1","0",-0.248830746780767,2.97351285655531
"4950","56","0","0","0","1","0",3.49759598102531,-0.554438203823524
"4951","495","0","0","0","1","0",3.49759598102531,-0.554438203823524
"4952","1221","0","0","0","1","0",3.49759598102531,-0.554438203823524
"4953","2047","1","0","1","1","1",3.49759598102531,-0.554438203823524
"4954","2078","1","0","0","0","1",3.49759598102531,-0.554438203823524
"4955","2192","0","0","0","1","0",3.49759598102531,-0.554438203823524
"4956","2699","0","0","0","1","1",3.49759598102531,-0.554438203823524
"4957","3185","0","0","0","1","0",-0.248830746780767,-0.554438203823524
"4958","3428","0","0","0","1","0",3.49759598102531,-0.554438203823524
"4959","4653","1","0","0","1","0",3.49759598102531,-0.554438203823524
"4960","1191","0","1","0","0","0",3.49759598102531,0.943462805052404
"4961","2395","0","0","0","0","0",3.49759598102531,4.42214080592874
"4962","19","1","0","0","0","0",3.55523331529925,-0.554438203823524
"4963","741","0","0","0","0","0",3.55523331529925,-0.554438203823524
"4964","808","0","0","0","1","0",3.55523331529925,-0.554438203823524
"4965","1891","0","0","0","0","0",3.55523331529925,-0.554438203823524
"4966","2853","0","0","0","1","1",3.55523331529925,-0.554438203823524
"4967","3640","0","1","0","1","0",3.55523331529925,-0.554438203823524
"4968","3689","0","1","0","1","0",3.55523331529925,-0.554438203823524
"4969","4345","0","0","0","1","0",3.55523331529925,-0.554438203823524
"4970","916","0","0","0","1","0",3.55523331529925,2.43150920202783
"4971","1305","0","0","0","0","1",3.55523331529925,3.35784272067479
"4972","2813","1","0","1","1","1",3.61287064957319,4.04766555370975
"4973","463","1","0","0","1","0",3.67050798384713,-0.554438203823524
"4974","1825","1","0","0","0","1",3.67050798384713,-0.554438203823524
"4975","4415","1","1","1","1","0",3.78578265239501,-0.554438203823524
"4976","2042","1","0","0","0","0",3.78578265239501,-0.554438203823524
"4977","615","0","0","0","1","1",3.84341998666895,-0.554438203823524
"4978","1798","0","0","0","1","1",3.84341998666895,-0.554438203823524
"4979","2953","0","0","0","0","0",3.84341998666895,-0.554438203823524
"4980","4157","0","0","0","0","0",3.84341998666895,-0.554438203823524
"4981","4604","0","0","0","1","0",3.84341998666895,-0.554438203823524
"4982","4938","0","0","0","1","1",3.84341998666895,-0.554438203823524
"4983","3385","0","1","0","1","0",3.84341998666895,0.953317416952903
"4984","1355","0","0","0","0","0",3.84341998666895,2.96365824465481
"4985","882","0","0","0","1","0",-0.248830746780767,-0.554438203823524
"4986","918","0","0","0","1","1",3.95869465521683,-0.554438203823524
"4987","2448","0","0","0","1","1",3.95869465521683,-0.554438203823524
"4988","3313","0","0","0","0","0",3.95869465521683,-0.554438203823524
"4989","3805","0","0","0","1","0",3.95869465521683,-0.554438203823524
"4990","4226","0","0","0","1","0",3.95869465521683,-0.554438203823524
"4991","2989","0","1","0","1","0",3.95869465521683,-0.554438203823524
