"","ID","CCAvg","Mortgage","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard"
"4373",695,3.8,81,0,0,0,1,0
"4374",3330,3.8,82,0,0,0,0,1
"4375",1063,3.8,97,1,0,0,0,0
"4376",1911,3.8,112,0,0,0,0,0
"4377",439,3.8,119,1,0,1,1,1
"4378",3057,3.8,149,0,0,0,1,0
"4379",4791,3.8,150,1,0,0,1,0
"4380",4166,3.8,183,1,0,0,0,0
"4381",3852,3.8,194,0,0,0,1,0
"4382",1479,3.8,237,1,0,0,1,0
"4383",4905,3.8,243,0,0,0,1,1
"4384",1476,3.8,268,0,0,0,0,0
"4385",2099,3.8,272,0,0,0,0,0
"4386",406,3.8,290,0,1,1,1,1
"4387",3767,3.8,304,1,0,0,1,0
"4388",1165,3.8,327,1,1,1,1,0
"4389",4542,3.8,405,0,0,0,1,0
"4390",4423,3.8,422,1,0,1,1,1
"4391",280,3.9,0,0,0,0,1,0
"4392",323,3.9,0,1,1,1,1,0
"4393",774,3.9,0,0,0,0,1,1
"4394",1265,3.9,0,0,0,0,1,0
"4395",1676,3.9,0,0,1,0,1,0
"4396",1795,3.9,0,1,0,0,0,0
"4397",2058,3.9,0,0,0,0,1,1
"4398",2568,3.9,0,0,0,0,0,1
"4399",3050,3.9,0,0,0,0,0,0
"4400",3277,3.9,0,1,0,0,0,0
"4401",3587,3.9,0,0,0,0,1,0
"4402",3748,3.9,0,1,0,0,1,0
"4403",3832,3.9,0,0,0,0,0,0
"4404",3953,3.9,0,0,1,0,0,1
"4405",3993,3.9,0,1,0,0,0,0
"4406",4206,3.9,0,0,0,0,0,0
"4407",4237,3.9,0,0,0,0,1,1
"4408",4249,3.9,0,0,1,0,1,0
"4409",255,3.9,121,1,0,0,1,0
"4410",3518,3.9,146,1,0,0,0,1
"4411",25,3.9,159,0,0,0,0,1
"4412",836,3.9,193,0,0,0,1,1
"4413",3828,3.9,196,0,0,0,1,0
"4414",2031,3.9,207,0,1,1,1,1
"4415",4191,3.9,216,1,1,1,1,0
"4416",1408,3.9,294,1,0,0,1,0
"4417",4368,3.9,319,0,0,0,1,1
"4418",74,4,0,0,0,0,1,1
"4419",83,4,0,0,0,0,1,0
"4420",586,4,0,0,0,0,1,0
"4421",703,4,0,1,0,0,0,0
"4422",793,4,0,0,0,0,0,1
"4423",879,4,0,0,0,0,0,0
"4424",1046,4,0,0,0,0,0,0
"4425",1244,4,0,0,0,0,1,0
"4426",1264,4,0,0,0,0,1,0
"4427",1547,4,0,0,0,0,1,0
"4428",1839,4,0,0,0,0,1,0
"4429",1999,4,0,1,0,0,0,0
"4430",2048,4,0,1,0,0,0,1
"4431",2178,4,0,0,0,0,1,0
"4432",2216,4,0,1,0,0,1,0
"4433",2415,4,0,0,0,0,0,0
"4434",2771,4,0,0,0,0,1,0
"4435",3194,4,0,0,0,0,0,1
"4436",3296,4,0,1,0,0,0,0
"4437",3323,4,0,0,0,1,1,1
"4438",3709,4,0,0,0,0,0,0
"4439",4023,4,0,0,0,0,1,0
"4440",4460,4,0,0,0,0,0,0
"4441",4672,4,0,0,0,1,1,1
"4442",4974,4,0,0,0,0,1,0
"4443",3886,4,102,0,0,0,1,0
"4444",1660,4,106,1,0,1,1,1
"4445",3062,4,206,0,1,0,1,0
"4446",3631,4,225,0,0,0,1,0
"4447",1557,4,244,0,0,0,0,0
"4448",974,4,287,0,0,0,1,0
"4449",4426,4,301,1,0,0,1,0
"4450",2818,4,331,0,0,0,1,0
"4451",184,4.1,0,1,0,0,1,0
"4452",773,4.1,0,1,0,1,1,1
"4453",1871,4.1,0,1,0,0,0,0
"4454",2267,4.1,0,0,0,0,0,0
"4455",2637,4.1,0,0,0,0,1,0
"4456",2657,4.1,0,0,0,0,0,0
"4457",2776,4.1,0,0,0,0,0,0
"4458",2780,4.1,0,1,0,0,1,0
"4459",2839,4.1,0,1,0,1,1,1
"4460",2879,4.1,0,1,0,0,1,0
"4461",2978,4.1,0,0,1,0,1,0
"4462",3272,4.1,0,1,0,0,0,1
"4463",3274,4.1,0,0,0,0,0,0
"4464",3662,4.1,0,1,1,1,0,1
"4465",4321,4.1,0,0,0,0,1,0
"4466",4884,4.1,0,1,0,1,1,1
"4467",3218,4.1,120,1,0,1,1,1
"4468",4753,4.1,207,0,0,0,1,0
"4469",3579,4.1,209,1,0,0,1,0
"4470",3384,4.1,213,1,0,0,1,0
"4471",2346,4.1,299,1,0,1,1,0
"4472",4241,4.1,509,0,1,0,0,0
"4473",318,4.2,0,1,0,0,1,0
"4474",655,4.2,0,1,0,0,0,0
"4475",1667,4.2,0,1,0,0,1,0
"4476",2537,4.2,0,1,0,0,1,0
"4477",2585,4.2,0,1,0,0,1,0
"4478",4088,4.2,0,1,0,0,0,0
"4479",4824,4.2,0,1,1,1,1,1
"4480",4566,4.2,76,1,0,0,0,1
"4481",2540,4.2,171,1,1,1,0,0
"4482",2003,4.2,359,1,0,0,0,0
"4483",4346,4.2,577,1,0,1,1,1
"4484",3465,4.25,0,1,0,1,1,1
"4485",1583,4.25,318,1,0,1,1,1
"4486",191,4.3,0,0,0,0,1,0
"4487",842,4.3,0,0,1,0,0,0
"4488",1500,4.3,0,1,0,1,1,1
"4489",1553,4.3,0,0,0,0,0,0
"4490",1602,4.3,0,0,0,0,0,0
"4491",2603,4.3,0,1,0,1,1,1
"4492",2679,4.3,0,1,0,0,1,0
"4493",3001,4.3,0,1,0,0,0,0
"4494",3208,4.3,0,0,0,0,1,1
"4495",3509,4.3,0,1,0,0,1,0
"4496",3610,4.3,0,0,0,0,0,1
"4497",3682,4.3,0,0,0,0,0,0
"4498",4374,4.3,0,0,0,0,1,0
"4499",4650,4.3,0,0,0,0,1,0
"4500",4933,4.3,0,0,0,0,1,0
"4501",2350,4.3,76,0,1,1,1,0
"4502",3483,4.3,81,0,1,0,0,0
"4503",4293,4.3,205,1,0,0,0,0
"4504",2851,4.3,219,0,0,0,0,0
"4505",4828,4.3,230,0,0,0,1,0
"4506",4806,4.3,249,0,0,0,1,0
"4507",4766,4.3,263,0,0,0,0,0
"4508",2943,4.3,385,0,0,0,1,0
"4509",289,4.3,391,1,1,1,1,0
"4510",3703,4.3,410,1,0,0,0,0
"4511",2947,4.3,437,0,0,0,1,0
"4512",309,4.33,0,0,0,1,1,1
"4513",359,4.33,0,0,0,0,1,0
"4514",542,4.33,0,0,0,0,0,0
"4515",751,4.33,0,0,0,0,1,0
"4516",1682,4.33,0,0,0,0,0,0
"4517",3973,4.33,0,0,0,0,1,1
"4518",4480,4.33,0,0,0,0,1,0
"4519",3478,4.33,156,0,0,0,1,1
"4520",1467,4.33,277,0,0,0,0,1
"4521",324,4.4,0,1,0,0,0,0
"4522",720,4.4,0,0,1,0,1,0
"4523",729,4.4,0,1,0,0,0,0
"4524",1505,4.4,0,1,0,0,1,0
"4525",2272,4.4,0,0,0,0,1,1
"4526",2277,4.4,0,1,0,0,0,0
"4527",2529,4.4,0,0,0,0,0,1
"4528",2767,4.4,0,0,0,0,1,0
"4529",2983,4.4,0,0,0,0,1,0
"4530",3065,4.4,0,0,0,0,1,0
"4531",3297,4.4,0,1,0,0,1,0
"4532",3764,4.4,0,0,0,0,0,1
"4533",4238,4.4,0,0,1,0,0,0
"4534",322,4.4,82,1,0,0,0,0
"4535",942,4.4,140,1,0,0,0,0
"4536",2329,4.4,192,1,0,0,1,0
"4537",2868,4.4,264,0,0,0,1,0
"4538",49,4.5,0,0,0,0,0,1
"4539",1073,4.5,0,0,0,0,0,0
"4540",1132,4.5,0,0,0,0,1,0
"4541",1138,4.5,0,1,1,1,1,0
"4542",1471,4.5,0,0,0,0,0,1
"4543",1487,4.5,0,1,0,0,0,0
"4544",1510,4.5,0,0,1,0,0,1
"4545",1786,4.5,0,0,0,0,1,0
"4546",2279,4.5,0,0,0,0,1,0
"4547",2666,4.5,0,0,0,0,0,0
"4548",2739,4.5,0,0,0,0,1,0
"4549",2911,4.5,0,1,0,0,1,0
"4550",3069,4.5,0,0,0,0,0,0
"4551",3189,4.5,0,0,0,0,0,1
"4552",3212,4.5,0,0,0,0,1,0
"4553",3569,4.5,0,0,0,0,0,1
"4554",4564,4.5,0,0,1,0,1,0
"4555",2996,4.5,90,0,0,0,1,0
"4556",2471,4.5,187,0,0,1,1,1
"4557",3082,4.5,204,0,0,0,1,1
"4558",2571,4.5,207,0,0,0,1,0
"4559",2337,4.5,217,0,0,0,0,0
"4560",4043,4.5,246,0,0,0,1,1
"4561",4571,4.5,249,0,0,0,1,0
"4562",3350,4.5,275,0,0,0,0,0
"4563",4964,4.5,306,0,0,0,0,0
"4564",3920,4.5,400,1,0,0,0,0
"4565",3013,4.5,415,0,0,0,1,0
"4566",60,4.5,455,0,0,0,0,0
"4567",1028,4.6,0,0,1,0,0,0
"4568",1419,4.6,0,1,1,1,1,1
"4569",2570,4.6,0,0,0,0,0,0
"4570",2596,4.6,0,0,0,0,0,0
"4571",3357,4.6,0,1,0,0,0,0
"4572",4040,4.6,0,0,0,0,1,1
"4573",4427,4.6,0,0,0,0,1,0
"4574",483,4.6,88,1,0,1,1,0
"4575",777,4.6,91,1,0,0,1,0
"4576",1529,4.6,164,0,1,0,1,0
"4577",3139,4.6,255,0,0,0,1,0
"4578",120,4.6,366,0,0,0,0,0
"4579",3613,4.6,368,1,1,1,0,1
"4580",4843,4.6,590,1,0,0,0,0
"4581",2392,4.67,0,1,0,0,1,0
"4582",707,4.7,0,0,0,0,1,0
"4583",1742,4.7,0,0,0,0,0,0
"4584",1813,4.7,0,0,0,0,1,0
"4585",2004,4.7,0,0,0,0,1,1
"4586",2305,4.7,0,1,0,0,1,0
"4587",3048,4.7,0,0,1,0,0,0
"4588",3161,4.7,0,1,1,1,0,1
"4589",3283,4.7,0,0,0,0,1,0
"4590",3457,4.7,0,1,0,0,1,0
"4591",3484,4.7,0,0,0,0,1,0
"4592",3597,4.7,0,0,0,0,0,0
"4593",3741,4.7,0,0,0,0,1,1
"4594",4421,4.7,0,0,0,0,1,0
"4595",4740,4.7,0,0,0,0,1,1
"4596",4823,4.7,0,0,0,0,1,0
"4597",4846,4.7,0,0,0,0,0,0
"4598",4855,4.7,0,0,0,0,0,1
"4599",4934,4.7,0,0,0,0,1,1
"4600",4626,4.7,81,1,0,0,0,0
"4601",17,4.7,134,1,0,0,0,0
"4602",986,4.7,159,0,0,0,0,1
"4603",941,4.7,203,1,0,0,1,0
"4604",3034,4.7,221,1,0,0,0,1
"4605",3609,4.7,553,0,0,0,0,0
"4606",2197,4.75,0,1,0,0,1,0
"4607",2754,4.75,477,1,0,0,0,0
"4608",1913,4.8,0,1,1,1,1,0
"4609",1936,4.8,0,1,0,1,1,1
"4610",2022,4.8,0,1,0,0,1,0
"4611",2374,4.8,0,1,0,0,0,0
"4612",3450,4.8,0,1,1,1,1,0
"4613",4847,4.8,0,1,0,0,1,0
"4614",2160,4.8,255,1,0,0,0,1
"4615",291,4.9,0,0,0,0,0,0
"4616",538,4.9,0,1,0,0,1,0
"4617",987,4.9,0,0,0,0,1,0
"4618",1211,4.9,0,0,0,0,1,0
"4619",1361,4.9,0,0,0,0,1,0
"4620",1755,4.9,0,0,0,0,1,0
"4621",1962,4.9,0,0,0,0,0,0
"4622",2349,4.9,0,0,0,0,1,1
"4623",2664,4.9,0,0,0,0,0,0
"4624",3040,4.9,0,1,0,0,0,1
"4625",3413,4.9,0,0,0,0,0,0
"4626",4176,4.9,0,1,0,1,1,1
"4627",4734,4.9,0,0,0,0,1,0
"4628",4965,4.9,0,0,0,0,1,0
"4629",2062,4.9,111,1,0,0,0,0
"4630",403,4.9,133,0,0,1,1,1
"4631",1861,4.9,142,1,0,0,1,0
"4632",2452,4.9,208,0,0,0,1,1
"4633",3373,4.9,209,0,0,0,1,0
"4634",2633,4.9,248,0,0,0,1,0
"4635",1600,4.9,266,0,0,0,1,0
"4636",588,4.9,272,0,0,0,1,0
"4637",39,5,0,1,1,1,1,0
"4638",73,5,0,0,0,0,0,1
"4639",197,5,0,0,0,0,0,1
"4640",1167,5,0,1,0,0,0,1
"4641",1764,5,0,0,0,0,0,1
"4642",2251,5,0,0,0,0,1,0
"4643",2262,5,0,1,0,0,1,0
"4644",2579,5,0,0,0,0,0,1
"4645",2598,5,0,0,0,0,0,0
"4646",2803,5,0,1,1,1,1,0
"4647",3151,5,0,1,0,0,0,0
"4648",3361,5,0,0,0,0,0,0
"4649",3827,5,0,0,0,0,0,0
"4650",3948,5,0,1,0,0,1,0
"4651",4594,5,0,1,0,0,0,1
"4652",4662,5,0,0,1,0,1,0
"4653",860,5,170,1,0,0,0,0
"4654",3007,5,184,1,0,1,1,1
"4655",200,5.1,0,1,0,1,1,1
"4656",1207,5.1,0,1,0,0,0,0
"4657",3705,5.1,0,1,0,0,0,0
"4658",1823,5.1,86,1,1,1,1,0
"4659",651,5.1,163,1,1,0,0,0
"4660",3340,5.1,354,1,0,0,0,0
"4661",97,5.2,0,0,0,0,0,0
"4662",966,5.2,0,1,0,0,1,0
"4663",1149,5.2,0,0,0,0,0,0
"4664",1403,5.2,0,1,0,0,0,0
"4665",1680,5.2,0,1,1,1,1,0
"4666",2154,5.2,0,0,0,0,1,0
"4667",2871,5.2,0,0,1,0,0,0
"4668",2928,5.2,0,0,0,0,0,0
"4669",3322,5.2,0,0,0,0,1,0
"4670",3736,5.2,0,0,0,0,1,0
"4671",3844,5.2,0,1,0,0,0,1
"4672",4048,5.2,79,0,0,0,1,0
"4673",4021,5.2,194,1,0,0,0,1
"4674",955,5.2,249,1,0,0,1,0
"4675",2435,5.2,267,0,0,0,1,0
"4676",2957,5.2,522,1,0,1,1,1
"4677",352,5.3,0,1,0,0,1,0
"4678",4471,5.3,0,1,0,0,1,0
"4679",4981,5.3,0,1,0,1,1,1
"4680",1769,5.3,84,1,0,0,0,0
"4681",3369,5.33,0,1,0,1,0,1
"4682",835,5.4,0,1,1,1,1,0
"4683",1322,5.4,0,0,0,0,0,0
"4684",1869,5.4,0,0,0,0,1,1
"4685",2227,5.4,0,0,0,0,1,0
"4686",2692,5.4,0,1,0,0,1,0
"4687",3162,5.4,0,0,0,0,1,0
"4688",3269,5.4,0,1,0,0,1,0
"4689",3615,5.4,0,1,0,0,1,0
"4690",4567,5.4,0,0,0,0,1,0
"4691",3746,5.4,118,0,0,0,1,0
"4692",1496,5.4,147,1,0,0,1,0
"4693",4889,5.4,158,0,0,0,1,0
"4694",1412,5.4,176,1,0,1,1,1
"4695",2614,5.4,204,1,1,1,1,0
"4696",3542,5.4,210,1,0,0,1,0
"4697",2642,5.4,212,0,0,0,1,0
"4698",892,5.4,301,1,0,1,1,1
"4699",2715,5.4,432,1,0,0,0,1
"4700",300,5.5,0,1,0,1,1,0
"4701",464,5.5,0,1,1,1,1,0
"4702",3055,5.5,0,1,0,1,1,1
"4703",4027,5.5,0,1,0,0,0,0
"4704",91,5.6,0,1,0,0,1,0
"4705",1085,5.6,0,1,0,0,0,0
"4706",2360,5.6,0,1,0,1,1,1
"4707",3574,5.6,0,1,0,0,0,1
"4708",4355,5.6,0,1,0,0,0,0
"4709",3572,5.6,416,1,0,0,0,0
"4710",3946,5.6,428,1,0,0,1,0
"4711",2145,5.67,0,1,1,1,1,0
"4712",2015,5.67,167,1,0,1,0,1
"4713",45,5.7,0,0,0,0,1,1
"4714",433,5.7,0,0,0,0,1,0
"4715",1039,5.7,0,1,0,1,1,1
"4716",1793,5.7,0,0,0,1,1,1
"4717",2615,5.7,0,1,1,0,0,0
"4718",2714,5.7,0,0,0,0,1,0
"4719",2833,5.7,0,1,0,1,1,1
"4720",3061,5.7,0,1,0,0,1,0
"4721",3701,5.7,0,0,1,0,0,0
"4722",4268,5.7,0,1,0,0,1,0
"4723",62,5.7,112,0,1,0,0,0
"4724",2232,5.7,146,0,1,0,1,0
"4725",936,5.7,256,0,0,0,0,1
"4726",1826,5.8,0,1,1,0,0,0
"4727",2806,5.8,0,1,0,0,1,0
"4728",3614,5.8,0,1,0,0,1,0
"4729",1409,5.9,0,1,0,0,1,0
"4730",4152,5.9,0,1,0,1,1,1
"4731",2899,5.9,175,1,1,1,1,0
"4732",806,5.9,307,1,0,0,0,0
"4733",2318,5.9,319,1,1,1,0,1
"4734",590,6,0,0,0,0,0,0
"4735",682,6,0,1,0,0,1,0
"4736",801,6,0,0,0,0,1,0
"4737",1350,6,0,1,0,0,1,0
"4738",1601,6,0,0,0,0,1,0
"4739",1653,6,0,1,0,0,1,0
"4740",1696,6,0,0,0,0,1,0
"4741",1844,6,0,0,0,0,0,0
"4742",1995,6,0,0,0,0,0,0
"4743",2503,6,0,1,0,0,1,0
"4744",2581,6,0,0,0,0,0,0
"4745",3367,6,0,0,0,0,1,1
"4746",3519,6,0,0,0,0,0,0
"4747",3616,6,0,0,0,0,1,1
"4748",3743,6,0,0,0,1,1,1
"4749",3925,6,0,0,0,0,1,0
"4750",4308,6,0,1,0,0,1,0
"4751",4481,6,0,1,0,0,1,0
"4752",4701,6,0,0,0,0,1,0
"4753",4756,6,0,0,0,0,1,0
"4754",4874,6,0,0,0,0,1,0
"4755",2794,6,153,0,1,1,1,1
"4756",1919,6,246,1,0,1,1,1
"4757",4332,6,306,0,1,1,1,1
"4758",480,6,470,0,0,0,1,1
"4759",783,6,587,1,1,1,1,1
"4760",325,6.1,0,1,0,0,0,0
"4761",476,6.1,0,1,0,0,0,0
"4762",726,6.1,0,0,0,0,0,0
"4763",2587,6.1,0,1,0,0,0,1
"4764",4311,6.1,0,1,0,1,1,1
"4765",4909,6.1,0,0,0,0,1,0
"4766",2401,6.1,106,1,0,1,1,1
"4767",2703,6.1,158,0,0,0,0,0
"4768",2380,6.1,182,0,0,0,1,0
"4769",637,6.1,196,0,0,0,1,0
"4770",3030,6.1,263,0,1,0,1,0
"4771",1051,6.1,294,1,0,1,1,1
"4772",3219,6.1,325,0,0,0,1,0
"4773",2499,6.1,326,0,0,0,0,0
"4774",4632,6.2,120,1,0,1,1,1
"4775",252,6.2,325,1,0,0,1,0
"4776",423,6.3,0,0,1,1,1,0
"4777",785,6.3,0,0,0,0,0,0
"4778",1638,6.3,0,1,0,0,1,0
"4779",1652,6.3,0,1,0,0,1,0
"4780",2524,6.3,0,0,0,0,0,0
"4781",3633,6.3,0,0,0,0,0,1
"4782",3680,6.3,0,0,0,0,1,0
"4783",4057,6.3,0,0,0,0,0,0
"4784",4358,6.3,0,1,1,1,1,1
"4785",4581,6.3,0,0,0,0,1,0
"4786",1245,6.3,99,1,0,0,0,1
"4787",2777,6.3,380,0,0,0,1,1
"4788",1274,6.3,437,1,0,1,1,1
"4789",330,6.33,0,0,0,0,1,0
"4790",1308,6.33,0,0,0,0,1,1
"4791",1433,6.33,0,0,0,0,0,0
"4792",1963,6.33,0,0,0,0,0,0
"4793",4272,6.33,0,0,0,0,0,0
"4794",4283,6.33,0,1,1,1,1,0
"4795",4660,6.33,0,0,0,0,0,0
"4796",1712,6.33,158,0,0,0,1,0
"4797",527,6.33,271,0,0,0,0,1
"4798",910,6.33,305,0,0,0,0,1
"4799",780,6.4,0,1,0,0,0,0
"4800",3490,6.4,0,1,1,0,0,0
"4801",4329,6.4,0,1,1,1,1,0
"4802",152,6.5,0,1,0,0,0,1
"4803",161,6.5,0,1,0,0,0,0
"4804",1126,6.5,0,0,0,0,0,0
"4805",1720,6.5,0,0,0,0,1,1
"4806",2006,6.5,0,1,0,1,1,1
"4807",2104,6.5,0,0,0,0,1,1
"4808",2110,6.5,0,1,0,0,0,0
"4809",2773,6.5,0,1,0,0,0,1
"4810",3809,6.5,0,0,0,0,0,0
"4811",4036,6.5,0,1,0,1,1,0
"4812",4148,6.5,0,1,1,1,1,1
"4813",4575,6.5,0,0,0,0,0,1
"4814",4654,6.5,0,0,0,0,1,1
"4815",2491,6.5,118,1,0,0,1,0
"4816",3563,6.5,272,1,1,1,1,0
"4817",571,6.5,485,1,1,1,0,0
"4818",1717,6.5,565,0,0,0,1,0
"4819",2935,6.5,635,0,0,0,1,0
"4820",349,6.6,0,1,0,1,1,1
"4821",401,6.6,0,1,0,0,1,0
"4822",4643,6.6,0,1,0,0,1,0
"4823",4720,6.6,0,1,0,1,0,1
"4824",1705,6.67,0,0,0,0,0,1
"4825",1902,6.67,0,0,1,0,1,0
"4826",2378,6.67,0,0,0,0,0,0
"4827",2559,6.67,0,0,0,0,1,0
"4828",3759,6.67,0,0,0,0,1,0
"4829",3897,6.67,0,0,0,1,1,1
"4830",4607,6.67,0,0,0,0,1,0
"4831",4994,6.67,0,0,0,0,1,0
"4832",2850,6.67,132,0,0,0,1,1
"4833",1627,6.7,0,0,0,0,0,0
"4834",2306,6.7,0,0,0,1,1,1
"4835",2411,6.7,0,0,0,0,0,1
"4836",2479,6.7,0,0,0,0,0,0
"4837",2929,6.7,0,0,0,0,1,0
"4838",4061,6.7,0,0,0,0,1,1
"4839",1522,6.7,102,0,0,0,1,0
"4840",3398,6.7,137,0,0,0,1,0
"4841",2060,6.7,222,0,0,0,1,0
"4842",195,6.8,0,0,0,0,1,0
"4843",578,6.8,0,0,0,0,1,0
"4844",1080,6.8,0,0,1,0,0,0
"4845",1238,6.8,0,1,0,1,1,1
"4846",1448,6.8,0,0,0,0,1,0
"4847",2317,6.8,0,0,0,0,1,0
"4848",3781,6.8,0,0,0,0,0,0
"4849",4154,6.8,0,0,0,0,1,0
"4850",510,6.8,112,0,0,0,1,0
"4851",366,6.8,466,1,0,0,1,0
"4852",475,6.9,0,0,0,0,1,0
"4853",616,6.9,0,0,0,0,0,0
"4854",771,6.9,0,1,0,0,1,0
"4855",1065,6.9,0,1,0,0,1,0
"4856",1542,6.9,0,0,0,0,0,0
"4857",2236,6.9,0,0,0,0,1,1
"4858",2523,6.9,0,0,0,0,1,0
"4859",2788,6.9,0,0,0,0,0,0
"4860",3477,6.9,0,0,1,0,1,0
"4861",3166,6.9,97,0,0,0,0,1
"4862",302,6.9,196,0,0,0,0,0
"4863",3647,6.9,260,1,0,0,1,0
"4864",2088,6.9,343,1,0,0,1,0
"4865",1329,6.9,380,1,0,0,0,1
"4866",390,7,0,0,0,0,1,1
"4867",1117,7,0,0,0,0,1,1
"4868",1193,7,0,0,0,0,0,1
"4869",1593,7,0,1,0,1,1,0
"4870",2303,7,0,0,0,0,0,1
"4871",2772,7,0,0,0,0,0,0
"4872",2933,7,0,0,0,0,0,1
"4873",3006,7,0,1,0,0,1,0
"4874",3554,7,0,0,0,0,0,0
"4875",1604,7,86,1,0,0,1,0
"4876",731,7,205,0,0,0,1,0
"4877",1024,7,366,0,0,0,1,0
"4878",4860,7,541,1,0,0,0,0
"4879",4656,7,581,1,0,0,0,0
"4880",132,7.2,0,1,0,1,1,1
"4881",555,7.2,0,0,0,0,1,0
"4882",598,7.2,0,0,1,0,0,1
"4883",2649,7.2,0,0,0,0,0,0
"4884",2722,7.2,0,1,0,0,1,0
"4885",3888,7.2,0,0,1,0,1,0
"4886",4117,7.2,0,0,0,0,1,0
"4887",4259,7.2,0,1,0,0,1,0
"4888",4286,7.2,0,0,0,0,1,0
"4889",4680,7.2,0,0,0,0,0,0
"4890",4783,7.2,0,0,0,0,0,1
"4891",1766,7.2,154,0,0,0,0,0
"4892",3374,7.2,442,1,0,1,1,1
"4893",1009,7.3,0,0,0,0,1,0
"4894",1499,7.3,0,0,0,0,0,0
"4895",2039,7.3,0,0,0,0,1,1
"4896",2469,7.3,0,0,0,0,1,1
"4897",4277,7.3,0,0,0,0,1,1
"4898",4389,7.3,0,0,0,0,0,0
"4899",312,7.3,167,0,0,0,1,0
"4900",2150,7.3,193,0,0,0,0,0
"4901",2077,7.3,398,0,0,0,0,0
"4902",2842,7.3,565,1,0,1,1,0
"4903",146,7.4,0,0,0,0,0,1
"4904",214,7.4,0,0,0,0,1,0
"4905",705,7.4,0,0,0,0,0,0
"4906",1150,7.4,0,0,0,0,0,0
"4907",1432,7.4,0,0,0,0,0,0
"4908",1630,7.4,0,1,0,0,0,0
"4909",1753,7.4,0,1,0,0,0,0
"4910",1885,1.5,0,0,0,0,1,0
"4911",2456,7.4,0,1,0,0,1,0
"4912",1521,7.4,119,0,0,0,1,0
"4913",3447,7.4,186,0,0,0,1,0
"4914",2591,7.4,374,1,0,1,1,1
"4915",4295,7.4,481,0,0,0,1,0
"4916",151,7.5,0,0,0,1,1,1
"4917",228,7.5,0,0,0,1,1,1
"4918",303,7.5,0,0,0,0,1,0
"4919",362,7.5,0,0,0,0,1,0
"4920",424,7.5,0,0,0,0,0,0
"4921",2339,7.5,0,0,0,0,0,1
"4922",2610,7.5,0,0,1,0,0,0
"4923",2858,7.5,0,1,0,0,0,0
"4924",4912,7.5,0,0,0,0,0,0
"4925",3204,7.5,239,0,0,0,1,0
"4926",4009,7.5,351,1,0,1,1,1
"4927",2383,7.5,428,1,0,0,0,1
"4928",784,7.6,0,0,1,0,0,0
"4929",786,7.6,0,0,0,1,1,1
"4930",2792,7.6,0,0,0,0,0,0
"4931",4010,7.6,0,0,0,0,1,0
"4932",704,7.6,92,0,0,0,0,0
"4933",1697,7.6,132,0,0,0,0,0
"4934",4257,7.6,157,0,0,0,0,0
"4935",4239,7.6,464,0,0,0,1,0
"4936",953,7.6,524,0,0,0,0,1
"4937",173,7.8,0,0,0,0,1,0
"4938",545,7.8,0,0,0,0,1,0
"4939",642,7.8,0,0,0,0,0,0
"4940",3808,7.8,0,0,0,0,1,1
"4941",2859,7.8,114,0,0,0,1,1
"4942",1831,7.8,221,0,0,0,0,0
"4943",1164,7.8,227,0,0,0,1,0
"4944",2539,7.8,297,0,0,0,1,1
"4945",3336,7.8,358,0,0,0,0,0
"4946",175,7.9,0,1,0,0,1,0
"4947",244,7.9,99,1,0,1,1,0
"4948",2594,7.9,310,1,0,0,0,0
"4949",2774,1.5,358,1,0,0,1,0
"4950",56,8,0,0,0,0,1,0
"4951",495,8,0,0,0,0,1,0
"4952",1221,8,0,0,0,0,1,0
"4953",2047,8,0,1,0,1,1,1
"4954",2078,8,0,1,0,0,0,1
"4955",2192,8,0,0,0,0,1,0
"4956",2699,8,0,0,0,0,1,1
"4957",3185,1.5,0,0,0,0,1,0
"4958",3428,8,0,0,0,0,1,0
"4959",4653,8,0,1,0,0,1,0
"4960",1191,8,152,0,1,0,0,0
"4961",2395,8,505,0,0,0,0,0
"4962",19,8.1,0,1,0,0,0,0
"4963",741,8.1,0,0,0,0,0,0
"4964",808,8.1,0,0,0,0,1,0
"4965",1891,8.1,0,0,0,0,0,0
"4966",2853,8.1,0,0,0,0,1,1
"4967",3640,8.1,0,0,1,0,1,0
"4968",3689,8.1,0,0,1,0,1,0
"4969",4345,8.1,0,0,0,0,1,0
"4970",916,8.1,303,0,0,0,1,0
"4971",1305,8.1,397,0,0,0,0,1
"4972",2813,8.2,467,1,0,1,1,1
"4973",463,8.3,0,1,0,0,1,0
"4974",1825,8.3,0,1,0,0,0,1
"4975",4415,8.5,0,1,1,1,1,0
"4976",2042,8.5,0,1,0,0,0,0
"4977",615,8.6,0,0,0,0,1,1
"4978",1798,8.6,0,0,0,0,1,1
"4979",2953,8.6,0,0,0,0,0,0
"4980",4157,8.6,0,0,0,0,0,0
"4981",4604,8.6,0,0,0,0,1,0
"4982",4938,8.6,0,0,0,0,1,1
"4983",3385,8.6,153,0,1,0,1,0
"4984",1355,8.6,357,0,0,0,0,0
"4985",882,1.5,0,0,0,0,1,0
"4986",918,8.8,0,0,0,0,1,1
"4987",2448,8.8,0,0,0,0,1,1
"4988",3313,8.8,0,0,0,0,0,0
"4989",3805,8.8,0,0,0,0,1,0
"4990",4226,8.8,0,0,0,0,1,0
"4991",2989,8.8,0,0,1,0,1,0
"4992",1278,8.8,428,0,0,0,0,0
"4993",2770,8.8,582,1,0,0,1,0
